Plant|Control #|Part #|Product Version|Die
1815|AM541|000000007297582440|0003|AM541-HTTAUT
1815|AM541|000000007297582440|0004|AM541-HTTAUT
1815|AM541|000000007297582440|0005|AM541-HTTAUT
1815|AM541|000000007297582440|0006|AM541-HTTAUT
1815|AM541|000000007297582540|0001|AM541-HTTAUT
1815|AM541|000000007297582540|0002|AM541-HTTAUT
1815|AM541|000000007297582540|0003|AM541-HTTAUT
1815|AM541|000000007297582540|0004|AM541-HTTAUT
1815|AM541|000000007297582540|0005|AM541-HTTAUT
1815|AM541|000000007297582540|0006|AM541-HTTAUT
1815|AM541|000000007297582640|0001|AM541-HTTAUT
1815|AM541|000000007297582640|0002|AM541-HTTAUT
1815|AM541|000000007297582640|0003|AM541-HTTAUT
1815|AM541|000000007297582640|0004|AM541-HTTAUT
1815|AM541|000000007297582640|0005|AM541-HTTAUT
1815|AM541|000000007297582640|0006|AM541-HTTAUT
1815|AM541|000000007297582740|0001|AM541-HTTAUT
1815|AM541|000000007297582740|0002|AM541-HTTAUT
1815|AM541|000000007297582740|0003|AM541-HTTAUT
1815|AM541|000000007297582740|0004|AM541-HTTAUT
1815|AM541|000000007297582740|0005|AM541-HTTAUT
1815|AM541|000000007297582740|0006|AM541-HTTAUT
1815|AM541|000000007297582840|0001|AM541-HTTAUT
1815|AM541|000000007297582840|0002|AM541-HTTAUT
1815|AM541|000000007297582840|0003|AM541-HTTAUT
1815|AM541|000000007297582840|0004|AM541-HTTAUT
1815|AM541|000000007297582840|0005|AM541-HTTAUT
1815|AM541|000000007297582840|0006|AM541-HTTAUT
1815|AM541|000000007297582940|0001|AM541-HTTAUT
1815|AM541|000000007297582940|0002|AM541-HTTAUT
1815|AM541|000000007297582940|0003|AM541-HTTAUT
1815|AM541|000000007297582940|0004|AM541-HTTAUT
1815|AM541|000000007297582940|0006|AM541-HTTAUT
1815|AM541|000000007297583040|0001|AM541-HTTAUT
1815|AM541|000000007297583040|0002|AM541-HTTAUT
1815|AM541|000000007297583040|0003|AM541-HTTAUT
1815|AM541|000000007297583040|0004|AM541-HTTAUT
1815|AM541|000000007297583040|0005|AM541-HTTAUT
1815|AM541|000000007297583140|0001|AM541-HTTAUT
1815|AM541|000000007297583140|0002|AM541-HTTAUT
1815|AM541|000000007297583140|0003|AM541-HTTAUT
1815|AM541|000000007297583140|0004|AM541-HTTAUT
1815|AM541|000000007297583140|0005|AM541-HTTAUT
1815|AM541|000000007297583140|0006|AM541-HTTAUT
1815|AM541|000000007297583240|0001|AM541-HTTAUT
1815|AM541|000000007297583240|0002|AM541-HTTAUT
1815|AM541|000000007297583240|0003|AM541-HTTAUT
1815|AM541|000000007297583240|0004|AM541-HTTAUT
1815|AM541|000000007297583240|0006|AM541-HTTAUT
1815|AM541|000000007297583340|0001|AM541-HTTAUT
1815|AM541|000000007297583340|0002|AM541-HTTAUT
1815|AM541|000000007297583340|0003|AM541-HTTAUT
1815|AM541|000000007297583340|0004|AM541-HTTAUT
1815|AM541|000000007297583340|0005|AM541-HTTAUT
1815|AM541|000000007297583440|0001|AM541-HTTAUT
1815|AM541|000000007297583440|0002|AM541-HTTAUT
1815|AM541|000000007297583440|0003|AM541-HTTAUT
1815|AM541|000000007297583440|0004|AM541-HTTAUT
1815|AM541|000000007297583440|0005|AM541-HTTAUT
1815|AM541|000000007297583540|0001|AM541-HTTAUT
1815|AM541|000000007297583540|0002|AM541-HTTAUT
1815|AM541|000000007297583540|0003|AM541-HTTAUT
1815|AM541|000000007297583540|0004|AM541-HTTAUT
1815|AM541|000000007297583540|0005|AM541-HTTAUT
1815|AM541|000000007297583540|0006|AM541-HTTAUT
1815|AM541|000000007297583640|0001|AM541-HTTAUT
1815|AM541|000000007297583640|0002|AM541-HTTAUT
1815|AM541|000000007297583640|0003|AM541-HTTAUT
1815|AM541|000000007297583640|0005|AM541-HTTAUT
1815|AM541|000000007297583640|0006|AM541-HTTAUT
1815|AM541|000000007297583740|0001|AM541-HTTAUT
1815|AM541|000000007297583740|0002|AM541-HTTAUT
1815|AM541|000000007297583740|0003|AM541-HTTAUT
1815|AM541|000000007297583740|0004|AM541-HTTAUT
1815|AM541|000000007297583740|0005|AM541-HTTAUT
1815|AM541|000000007297583840|0001|AM541-HTTAUT
1815|AM541|000000007297583840|0002|AM541-HTTAUT
1815|AM541|000000007297583840|0003|AM541-HTTAUT
1815|AM541|000000007297583840|0004|AM541-HTTAUT
1815|AM541|000000007297583840|0005|AM541-HTTAUT
1815|AM541|000000007297583840|0006|AM541-HTTAUT
1815|AM541|000000007297583940|0001|AM541-HTTAUT
1815|AM541|000000007297583940|0002|AM541-HTTAUT
1815|AM541|000000007297583940|0003|AM541-HTTAUT
1815|AM541|000000007297583940|0004|AM541-HTTAUT
1815|AM541|000000007297583940|0005|AM541-HTTAUT
1815|AM541|000000007297584040|0001|AM541-HTTAUT
1815|AM541|000000007297584040|0002|AM541-HTTAUT
1815|AM541|000000007297584040|0003|AM541-HTTAUT
1815|AM541|000000007297584040|0004|AM541-HTTAUT
1815|AM541|000000007297584040|0006|AM541-HTTAUT
1815|AM541|000000007297584140|0001|AM541-HTTAUT
1815|AM541|000000007297584140|0002|AM541-HTTAUT
1815|AM541|000000007297584140|0003|AM541-HTTAUT
1815|AM541|000000007297584140|0004|AM541-HTTAUT
1815|AM541|000000007297584140|0005|AM541-HTTAUT
1815|AM541|000000007297584140|0006|AM541-HTTAUT
1815|AM541|000000007297584240|0001|AM541-HTTAUT
1815|AM541|000000007297584240|0002|AM541-HTTAUT
1815|AM541|000000007297584240|0003|AM541-HTTAUT
1815|AM541|000000007297584240|0004|AM541-HTTAUT
1815|AM541|000000007297584240|0005|AM541-HTTAUT
1815|AM541|000000007297584340|0001|AM541-HTTAUT
1815|AM541|000000007297584340|0002|AM541-HTTAUT
1815|AM541|000000007297584340|0003|AM541-HTTAUT
1815|AM541|000000007297584340|0004|AM541-HTTAUT
1815|AM541|000000007297584340|0005|AM541-HTTAUT
1815|AM541|000000007297584440|0001|AM541-HTTAUT
1815|AM541|000000007297584440|0002|AM541-HTTAUT
1815|AM541|000000007297584440|0003|AM541-HTTAUT
1815|AM541|000000007297584440|0004|AM541-HTTAUT
1815|AM541|000000007297584440|0005|AM541-HTTAUT
1815|AM541|000000007297584440|0006|AM541-HTTAUT
1815|AM541|000000007297584540|0001|AM541-HTTAUT
1815|AM541|000000007297584540|0002|AM541-HTTAUT
1815|AM541|000000007297584540|0003|AM541-HTTAUT
1815|AM541|000000007297584540|0004|AM541-HTTAUT
1815|AM541|000000007297584540|0005|AM541-HTTAUT
1815|AM541|000000007297584640|0001|AM541-HTTAUT
1815|AM541|000000007297584640|0002|AM541-HTTAUT
1815|AM541|000000007297584640|0003|AM541-HTTAUT
1815|AM541|000000007297584640|0004|AM541-HTTAUT
1815|AM541|000000007297584640|0006|AM541-HTTAUT
1815|AM541|000000007297584740|0001|AM541-HTTAUT
1815|AM541|000000007297584740|0002|AM541-HTTAUT
1815|AM541|000000007297584740|0003|AM541-HTTAUT
1815|AM541|000000007297584740|0004|AM541-HTTAUT
1815|AM541|000000007297584740|0006|AM541-HTTAUT
1815|AM541|000000007297584840|0001|AM541-HTTAUT
1815|AM541|000000007297584840|0003|AM541-HTTAUT
1815|AM541|000000007297584840|0004|AM541-HTTAUT
1815|AM541|000000007297584840|0005|AM541-HTTAUT
1815|AM541|000000007297584840|0006|AM541-HTTAUT
1815|AM541|000000007297584940|0001|AM541-HTTAUT
1815|AM541|000000007297584940|0002|AM541-HTTAUT
1815|AM541|000000007297584940|0003|AM541-HTTAUT
1815|AM541|000000007297584940|0004|AM541-HTTAUT
1815|AM541|000000007297584940|0005|AM541-HTTAUT
1815|AM541|000000007297585040|0001|AM541-HTTAUT
1815|AM541|000000007297585040|0003|AM541-HTTAUT
1815|AM541|000000007297585040|0004|AM541-HTTAUT
1815|AM541|000000007297585040|0005|AM541-HTTAUT
1815|AM541|000000007297585040|0006|AM541-HTTAUT
1815|AM541|000000007297585140|0001|AM541-HTTAUT
1815|AM541|000000007297585140|0003|AM541-HTTAUT
1815|AM541|000000007297585140|0004|AM541-HTTAUT
1815|AM541|000000007297585140|0005|AM541-HTTAUT
1815|AM541|000000007297585140|0006|AM541-HTTAUT
1815|AM541|000000007297585240|0001|AM541-HTTAUT
1815|AM541|000000007297585240|0003|AM541-HTTAUT
1815|AM541|000000007297585240|0004|AM541-HTTAUT
1815|AM541|000000007297585240|0005|AM541-HTTAUT
1815|AM541|000000007297585240|0006|AM541-HTTAUT
1815|AM541|000000007297585340|0001|AM541-HTTAUT
1815|AM541|000000007297585340|0003|AM541-HTTAUT
1815|AM541|000000007297585340|0004|AM541-HTTAUT
1815|AM541|000000007297585340|0005|AM541-HTTAUT
1815|AM541|000000007297585340|0006|AM541-HTTAUT
1815|AM541|000000007297585440|0001|AM541-HTTAUT
1815|AM541|000000007297585440|0003|AM541-HTTAUT
1815|AM541|000000007297585440|0004|AM541-HTTAUT
1815|AM541|000000007297585440|0005|AM541-HTTAUT
1815|AM541|000000007297585440|0006|AM541-HTTAUT
1815|AM541|000000007297612430|0001|AM541-HTTAUT
1815|AM541|000000007297612430|0002|AM541-HTTAUT
1815|AM541|000000007297612430|0003|AM541-HTTAUT
1815|AM541|000000007297612430|0004|AM541-HTTAUT
1815|AM541|000000007297612430|0005|AM541-HTTAUT
1815|AM541|000000007297612430|0006|AM541-HTTAUT
1815|AM541|000000007297612430|0007|AM541-HTTAUT
1815|AM541|000000007297612530|0001|AM541-HTTAUT
1815|AM541|000000007297612530|0002|AM541-HTTAUT
1815|AM541|000000007297612530|0003|AM541-HTTAUT
1815|AM541|000000007297612530|0004|AM541-HTTAUT
1815|AM541|000000007297612530|0005|AM541-HTTAUT
1815|AM541|000000007297612530|0006|AM541-HTTAUT
1815|AM541|000000007297612530|0007|AM541-HTTAUT
1815|AM541|000000007297612630|0001|AM541-HTTAUT
1815|AM541|000000007297612630|0002|AM541-HTTAUT
1815|AM541|000000007297612630|0003|AM541-HTTAUT
1815|AM541|000000007297612630|0004|AM541-HTTAUT
1815|AM541|000000007297612630|0005|AM541-HTTAUT
1815|AM541|000000007297612630|0006|AM541-HTTAUT
1815|AM541|000000007297612630|0007|AM541-HTTAUT
1815|AM541|000000007297612730|0001|AM541-HTTAUT
1815|AM541|000000007297612730|0002|AM541-HTTAUT
1815|AM541|000000007297612730|0003|AM541-HTTAUT
1815|AM541|000000007297612730|0004|AM541-HTTAUT
1815|AM541|000000007297612730|0005|AM541-HTTAUT
1815|AM541|000000007297612730|0006|AM541-HTTAUT
1815|AM541|000000007297612730|0007|AM541-HTTAUT
1815|AM541|000000007297612830|0001|AM541-HTTAUT
1815|AM541|000000007297612830|0002|AM541-HTTAUT
1815|AM541|000000007297612830|0003|AM541-HTTAUT
1815|AM541|000000007297612830|0004|AM541-HTTAUT
1815|AM541|000000007297612830|0005|AM541-HTTAUT
1815|AM541|000000007297612830|0006|AM541-HTTAUT
1815|AM541|000000007297612830|0007|AM541-HTTAUT
1815|AM541|000000007297612930|0001|AM541-HTTAUT
1815|AM541|000000007297612930|0002|AM541-HTTAUT
1815|AM541|000000007297612930|0003|AM541-HTTAUT
1815|AM541|000000007297612930|0004|AM541-HTTAUT
1815|AM541|000000007297612930|0005|AM541-HTTAUT
1815|AM541|000000007297612930|0006|AM541-HTTAUT
1815|AM541|000000007297612930|0007|AM541-HTTAUT
1815|AM541|000000007297613030|0001|AM541-HTTAUT
1815|AM541|000000007297613030|0002|AM541-HTTAUT
1815|AM541|000000007297613030|0003|AM541-HTTAUT
1815|AM541|000000007297613030|0004|AM541-HTTAUT
1815|AM541|000000007297613030|0005|AM541-HTTAUT
1815|AM541|000000007297613030|0006|AM541-HTTAUT
1815|AM541|000000007297613030|0007|AM541-HTTAUT
1815|AM541|000000007297613130|0001|AM541-HTTAUT
1815|AM541|000000007297613130|0002|AM541-HTTAUT
1815|AM541|000000007297613130|0003|AM541-HTTAUT
1815|AM541|000000007297613130|0004|AM541-HTTAUT
1815|AM541|000000007297613130|0005|AM541-HTTAUT
1815|AM541|000000007297613130|0006|AM541-HTTAUT
1815|AM541|000000007297613130|0007|AM541-HTTAUT
1815|AM541|000000007297613230|0001|AM541-HTTAUT
1815|AM541|000000007297613230|0002|AM541-HTTAUT
1815|AM541|000000007297613230|0003|AM541-HTTAUT
1815|AM541|000000007297613230|0004|AM541-HTTAUT
1815|AM541|000000007297613230|0005|AM541-HTTAUT
1815|AM541|000000007297613230|0006|AM541-HTTAUT
1815|AM541|000000007297613230|0007|AM541-HTTAUT
1815|AM541|000000007297613330|0001|AM541-HTTAUT
1815|AM541|000000007297613330|0002|AM541-HTTAUT
1815|AM541|000000007297613330|0003|AM541-HTTAUT
1815|AM541|000000007297613330|0004|AM541-HTTAUT
1815|AM541|000000007297613330|0006|AM541-HTTAUT
1815|AM541|000000007297613330|0007|AM541-HTTAUT
1815|AM541|000000007297613430|0001|AM541-HTTAUT
1815|AM541|000000007297613430|0002|AM541-HTTAUT
1815|AM541|000000007297613430|0003|AM541-HTTAUT
1815|AM541|000000007297613430|0004|AM541-HTTAUT
1815|AM541|000000007297613430|0005|AM541-HTTAUT
1815|AM541|000000007297613430|0006|AM541-HTTAUT
1815|AM541|000000007297613430|0007|AM541-HTTAUT
1815|AM541|000000007297613530|0001|AM541-HTTAUT
1815|AM541|000000007297613530|0002|AM541-HTTAUT
1815|AM541|000000007297613530|0003|AM541-HTTAUT
1815|AM541|000000007297613530|0004|AM541-HTTAUT
1815|AM541|000000007297613530|0005|AM541-HTTAUT
1815|AM541|000000007297613530|0006|AM541-HTTAUT
1815|AM541|000000007297613530|0007|AM541-HTTAUT
1815|AM541|000000007297613630|0001|AM541-HTTAUT
1815|AM541|000000007297613630|0002|AM541-HTTAUT
1815|AM541|000000007297613630|0003|AM541-HTTAUT
1815|AM541|000000007297613630|0004|AM541-HTTAUT
1815|AM541|000000007297613630|0005|AM541-HTTAUT
1815|AM541|000000007297613630|0006|AM541-HTTAUT
1815|AM541|000000007297613630|0007|AM541-HTTAUT
1815|AM541|000000007297613730|0001|AM541-HTTAUT
1815|AM541|000000007297613730|0002|AM541-HTTAUT
1815|AM541|000000007297613730|0003|AM541-HTTAUT
1815|AM541|000000007297613730|0004|AM541-HTTAUT
1815|AM541|000000007297613730|0005|AM541-HTTAUT
1815|AM541|000000007297613730|0006|AM541-HTTAUT
1815|AM541|000000007297613730|0007|AM541-HTTAUT
1815|AM541|000000007297613830|0001|AM541-HTTAUT
1815|AM541|000000007297613830|0002|AM541-HTTAUT
1815|AM541|000000007297613830|0003|AM541-HTTAUT
1815|AM541|000000007297613830|0004|AM541-HTTAUT
1815|AM541|000000007297613830|0005|AM541-HTTAUT
1815|AM541|000000007297613830|0006|AM541-HTTAUT
1815|AM541|000000007297613830|0007|AM541-HTTAUT
1815|AM541|000000007297613930|0001|AM541-HTTAUT
1815|AM541|000000007297613930|0002|AM541-HTTAUT
1815|AM541|000000007297613930|0003|AM541-HTTAUT
1815|AM541|000000007297613930|0004|AM541-HTTAUT
1815|AM541|000000007297613930|0005|AM541-HTTAUT
1815|AM541|000000007297613930|0006|AM541-HTTAUT
1815|AM541|000000007297613930|0007|AM541-HTTAUT
1815|AM541|000000007297614030|0001|AM541-HTTAUT
1815|AM541|000000007297614030|0002|AM541-HTTAUT
1815|AM541|000000007297614030|0003|AM541-HTTAUT
1815|AM541|000000007297614030|0004|AM541-HTTAUT
1815|AM541|000000007297614030|0005|AM541-HTTAUT
1815|AM541|000000007297614030|0007|AM541-HTTAUT
1815|AM541|000000007297614130|0001|AM541-HTTAUT
1815|AM541|000000007297614130|0002|AM541-HTTAUT
1815|AM541|000000007297614130|0003|AM541-HTTAUT
1815|AM541|000000007297614130|0004|AM541-HTTAUT
1815|AM541|000000007297614130|0006|AM541-HTTAUT
1815|AM541|000000007297614130|0007|AM541-HTTAUT
1815|AM541|000000007297614230|0001|AM541-HTTAUT
1815|AM541|000000007297614230|0002|AM541-HTTAUT
1815|AM541|000000007297614230|0003|AM541-HTTAUT
1815|AM541|000000007297614230|0004|AM541-HTTAUT
1815|AM541|000000007297614230|0005|AM541-HTTAUT
1815|AM541|000000007297614230|0007|AM541-HTTAUT
1815|AM541|000000007297614330|0001|AM541-HTTAUT
1815|AM541|000000007297614330|0002|AM541-HTTAUT
1815|AM541|000000007297614330|0003|AM541-HTTAUT
1815|AM541|000000007297614330|0004|AM541-HTTAUT
1815|AM541|000000007297614330|0005|AM541-HTTAUT
1815|AM541|000000007297614330|0007|AM541-HTTAUT
1815|AM541|000000007297614430|0001|AM541-HTTAUT
1815|AM541|000000007297614430|0002|AM541-HTTAUT
1815|AM541|000000007297614430|0003|AM541-HTTAUT
1815|AM541|000000007297614430|0004|AM541-HTTAUT
1815|AM541|000000007297614430|0006|AM541-HTTAUT
1815|AM541|000000007297614430|0007|AM541-HTTAUT
1815|AM541|000000007297614530|0001|AM541-HTTAUT
1815|AM541|000000007297614530|0002|AM541-HTTAUT
1815|AM541|000000007297614530|0003|AM541-HTTAUT
1815|AM541|000000007297614530|0004|AM541-HTTAUT
1815|AM541|000000007297614530|0005|AM541-HTTAUT
1815|AM541|000000007297614530|0007|AM541-HTTAUT
1815|AM541|000000007297614630|0001|AM541-HTTAUT
1815|AM541|000000007297614630|0002|AM541-HTTAUT
1815|AM541|000000007297614630|0003|AM541-HTTAUT
1815|AM541|000000007297614630|0004|AM541-HTTAUT
1815|AM541|000000007297614630|0006|AM541-HTTAUT
1815|AM541|000000007297614630|0007|AM541-HTTAUT
1815|AM541|000000007297614730|0001|AM541-HTTAUT
1815|AM541|000000007297614730|0002|AM541-HTTAUT
1815|AM541|000000007297614730|0003|AM541-HTTAUT
1815|AM541|000000007297614730|0004|AM541-HTTAUT
1815|AM541|000000007297614730|0005|AM541-HTTAUT
1815|AM541|000000007297614730|0007|AM541-HTTAUT
1815|AM541|000000007297614830|0001|AM541-HTTAUT
1815|AM541|000000007297614830|0002|AM541-HTTAUT
1815|AM541|000000007297614830|0003|AM541-HTTAUT
1815|AM541|000000007297614830|0004|AM541-HTTAUT
1815|AM541|000000007297614830|0005|AM541-HTTAUT
1815|AM541|000000007297614830|0007|AM541-HTTAUT
1815|AM541|000000007297614930|0001|AM541-HTTAUT
1815|AM541|000000007297614930|0002|AM541-HTTAUT
1815|AM541|000000007297614930|0003|AM541-HTTAUT
1815|AM541|000000007297614930|0004|AM541-HTTAUT
1815|AM541|000000007297614930|0005|AM541-HTTAUT
1815|AM541|000000007297614930|0006|AM541-HTTAUT
1815|AM541|000000007297614930|0007|AM541-HTTAUT
1815|AM541|000000007297615030|0001|AM541-HTTAUT
1815|AM541|000000007297615030|0002|AM541-HTTAUT
1815|AM541|000000007297615030|0003|AM541-HTTAUT
1815|AM541|000000007297615030|0004|AM541-HTTAUT
1815|AM541|000000007297615030|0005|AM541-HTTAUT
1815|AM541|000000007297615030|0006|AM541-HTTAUT
1815|AM541|000000007297615030|0007|AM541-HTTAUT
1815|AM541|000000007297615130|0001|AM541-HTTAUT
1815|AM541|000000007297615130|0002|AM541-HTTAUT
1815|AM541|000000007297615130|0003|AM541-HTTAUT
1815|AM541|000000007297615130|0004|AM541-HTTAUT
1815|AM541|000000007297615130|0005|AM541-HTTAUT
1815|AM541|000000007297615130|0006|AM541-HTTAUT
1815|AM541|000000007297615130|0007|AM541-HTTAUT
1815|AM541|000000007297615230|0001|AM541-HTTAUT
1815|AM541|000000007297615230|0002|AM541-HTTAUT
1815|AM541|000000007297615230|0003|AM541-HTTAUT
1815|AM541|000000007297615230|0004|AM541-HTTAUT
1815|AM541|000000007297615230|0005|AM541-HTTAUT
1815|AM541|000000007297615230|0006|AM541-HTTAUT
1815|AM541|000000007297615230|0007|AM541-HTTAUT
1815|AM541|000000007297615330|0001|AM541-HTTAUT
1815|AM541|000000007297615330|0002|AM541-HTTAUT
1815|AM541|000000007297615330|0003|AM541-HTTAUT
1815|AM541|000000007297615330|0004|AM541-HTTAUT
1815|AM541|000000007297615330|0005|AM541-HTTAUT
1815|AM541|000000007297615330|0006|AM541-HTTAUT
1815|AM541|000000007297615330|0007|AM541-HTTAUT
1815|AM541|000000007297615430|0001|AM541-HTTAUT
1815|AM541|000000007297615430|0002|AM541-HTTAUT
1815|AM541|000000007297615430|0003|AM541-HTTAUT
1815|AM541|000000007297615430|0004|AM541-HTTAUT
1815|AM541|000000007297615430|0006|AM541-HTTAUT
1815|AM541|000000007297615430|0007|AM541-HTTAUT
1815|AM541|000000007297615530|0001|AM541-HTTAUT
1815|AM541|000000007297615530|0002|AM541-HTTAUT
1815|AM541|000000007297615530|0003|AM541-HTTAUT
1815|AM541|000000007297615530|0004|AM541-HTTAUT
1815|AM541|000000007297615530|0005|AM541-HTTAUT
1815|AM541|000000007297615530|0007|AM541-HTTAUT
1815|AM541|000000007297615630|0001|AM541-HTTAUT
1815|AM541|000000007297615630|0002|AM541-HTTAUT
1815|AM541|000000007297615630|0003|AM541-HTTAUT
1815|AM541|000000007297615630|0004|AM541-HTTAUT
1815|AM541|000000007297615630|0005|AM541-HTTAUT
1815|AM541|000000007297615630|0007|AM541-HTTAUT
1815|AM541|000000007297615730|0001|AM541-HTTAUT
1815|AM541|000000007297615730|0002|AM541-HTTAUT
1815|AM541|000000007297615730|0003|AM541-HTTAUT
1815|AM541|000000007297615730|0004|AM541-HTTAUT
1815|AM541|000000007297615730|0005|AM541-HTTAUT
1815|AM541|000000007297615730|0006|AM541-HTTAUT
1815|AM541|000000007297615730|0007|AM541-HTTAUT
1815|AM541|000000007297615830|0001|AM541-HTTAUT
1815|AM541|000000007297615830|0002|AM541-HTTAUT
1815|AM541|000000007297615830|0003|AM541-HTTAUT
1815|AM541|000000007297615830|0004|AM541-HTTAUT
1815|AM541|000000007297615830|0006|AM541-HTTAUT
1815|AM541|000000007297615830|0007|AM541-HTTAUT
1815|AM541|000000007297615930|0001|AM541-HTTAUT
1815|AM541|000000007297615930|0002|AM541-HTTAUT
1815|AM541|000000007297615930|0003|AM541-HTTAUT
1815|AM541|000000007297615930|0004|AM541-HTTAUT
1815|AM541|000000007297615930|0005|AM541-HTTAUT
1815|AM541|000000007297615930|0006|AM541-HTTAUT
1815|AM541|000000007297615930|0007|AM541-HTTAUT
1815|AM541|000000007297616030|0001|AM541-HTTAUT
1815|AM541|000000007297616030|0002|AM541-HTTAUT
1815|AM541|000000007297616030|0003|AM541-HTTAUT
1815|AM541|000000007297616030|0004|AM541-HTTAUT
1815|AM541|000000007297616030|0005|AM541-HTTAUT
1815|AM541|000000007297616030|0006|AM541-HTTAUT
1815|AM541|000000007297616030|0007|AM541-HTTAUT
1815|AM541|000000007297616130|0001|AM541-HTTAUT
1815|AM541|000000007297616130|0002|AM541-HTTAUT
1815|AM541|000000007297616130|0003|AM541-HTTAUT
1815|AM541|000000007297616130|0004|AM541-HTTAUT
1815|AM541|000000007297616130|0005|AM541-HTTAUT
1815|AM541|000000007297616130|0006|AM541-HTTAUT
1815|AM541|000000007297616130|0007|AM541-HTTAUT
1815|AM541|000000007297616230|0001|AM541-HTTAUT
1815|AM541|000000007297616230|0002|AM541-HTTAUT
1815|AM541|000000007297616230|0003|AM541-HTTAUT
1815|AM541|000000007297616230|0004|AM541-HTTAUT
1815|AM541|000000007297616230|0005|AM541-HTTAUT
1815|AM541|000000007297616230|0006|AM541-HTTAUT
1815|AM541|000000007297616230|0007|AM541-HTTAUT
1815|AM541|000000007297616330|0001|AM541-HTTAUT
1815|AM541|000000007297616330|0002|AM541-HTTAUT
1815|AM541|000000007297616330|0003|AM541-HTTAUT
1815|AM541|000000007297616330|0004|AM541-HTTAUT
1815|AM541|000000007297616330|0005|AM541-HTTAUT
1815|AM541|000000007297616330|0007|AM541-HTTAUT
1815|AM541|000000007297616430|0001|AM541-HTTAUT
1815|AM541|000000007297616430|0002|AM541-HTTAUT
1815|AM541|000000007297616430|0003|AM541-HTTAUT
1815|AM541|000000007297616430|0004|AM541-HTTAUT
1815|AM541|000000007297616430|0005|AM541-HTTAUT
1815|AM541|000000007297616430|0007|AM541-HTTAUT
1815|AM541|000000007297616530|0001|AM541-HTTAUT
1815|AM541|000000007297616530|0002|AM541-HTTAUT
1815|AM541|000000007297616530|0003|AM541-HTTAUT
1815|AM541|000000007297616530|0004|AM541-HTTAUT
1815|AM541|000000007297616530|0005|AM541-HTTAUT
